sta,ecoreg,date,log_q1_mon,sci_1mo,sci_2mo,sci_3mo,sci_4mo,sci_6mo,sci_9mo,sci_12mo
bat_bhr,Pierre Shale Plains,2011-06-15,2.41223695188986,0.674821838571305,0.65163390806902,0.706498174346701,0.849260535186508,0.876313375435219,0.748348580066246,0.747773042801048
bat_bhr,Pierre Shale Plains,2011-07-15,2.11842375048373,0.836561161184177,0.775649258077661,0.641407228997098,0.712986222248219,0.880120677184545,0.83507546570496,0.79543533047187
bat_bhr,Pierre Shale Plains,2011-08-15,2.03130910354645,0.975759501242804,0.876399158493594,0.852856444067945,0.842292060057653,0.893683333586053,0.914723672076455,0.844169877729695
bat_bhr,Pierre Shale Plains,2011-09-15,1.89452714211715,0.862781407382389,0.932869362686064,0.948169063607421,0.832954793490601,0.806981534848599,0.924696233838831,0.852237420529399
bat_bhr,Pierre Shale Plains,2011-10-15,1.85962910921153,0.597499251431582,0.796644513369781,0.783640518956418,0.628983138253873,0.824068578543111,0.848402989101779,0.827474145300947
bat_bhr,Pierre Shale Plains,2011-11-15,1.7927615043499,0.384466312484858,0.482631549709746,0.668409109423144,0.782584317860568,0.79442181237378,0.774975014946913,0.795846795187963
bat_bhr,Pierre Shale Plains,2011-12-15,1.75940595404178,0.444944546941574,0.422116312122766,0.415645292202099,0.340383646139825,0.489553148986309,0.662507659652761,0.76826304911806
bat_bhr,Pierre Shale Plains,2012-01-15,1.7041837000446,0.351883795909387,0.346162413913688,0.383306771073564,0.381129174576302,0.443766736472227,0.72287506104562,0.697092051154879
bat_bhr,Pierre Shale Plains,2012-02-15,1.66062653712985,0.365048704668372,0.396471427832802,0.30561833477761,0.318258962372096,0.342360723821186,0.404702884815626,0.58556850827885
bat_bhr,Pierre Shale Plains,2012-03-15,1.60723989552659,0.12916834943748,0.230058057458061,0.278943159941676,0.236109698979723,0.310370538982466,0.45652006105725,0.43424844403767
bat_bhr,Pierre Shale Plains,2012-04-15,1.63581142628033,0.184384074363449,0.178659483059866,0.205883279041295,0.239965727984459,0.27851939529796,0.394717435954145,0.373454673600841
bat_bhr,Pierre Shale Plains,2012-05-15,1.54710286273324,-0.428154804291455,-0.201405638128477,-0.0829658992610872,0.0172423495327739,0.104911214012217,0.250988135168921,0.118403220428866
bat_bhr,Pierre Shale Plains,2012-06-15,1.27384983930332,-0.722237088355528,-0.612730940587702,-0.482293742023478,-0.351383605492192,-0.125139687825715,0.0338049222723973,0.220487517245954
bat_bhr,Pierre Shale Plains,2012-07-15,0.953404757790324,-0.716204919458625,-0.723776674039225,-0.663316799143863,-0.571883459038545,-0.367570984644274,-0.165118196320252,0.0671382590180325
bat_bhr,Pierre Shale Plains,2012-08-15,0.727199994432641,-0.818841836032769,-0.775162905781742,-0.766602014598228,-0.64801994843593,-0.550572390690436,-0.352798765679405,-0.114829402509426
bat_bhr,Pierre Shale Plains,2012-09-15,0.504071853418398,-0.966499544515953,-0.895310578018327,-0.805831203008762,-0.820213443197254,-0.699161618828257,-0.471641644363446,-0.309865335808839
bat_bhr,Pierre Shale Plains,2012-10-15,1.06218685493998,-0.563302072585448,-0.763716472779405,-0.807548782742,-0.836536729693527,-0.691656937644521,-0.559915085703428,-0.420896738650409
bat_bhr,Pierre Shale Plains,2012-11-15,1.24847786022124,-0.512382079452612,-0.543650801088053,-0.689237865355986,-0.710342647988706,-0.710295881721094,-0.622636214207789,-0.505931076559551
bat_bhr,Pierre Shale Plains,2012-12-15,1.23219172881325,-0.537239771239613,-0.523384139878514,-0.576390177174939,-0.855353442965571,-0.84388392536181,-0.668324733470731,-0.507655038228349
bat_bhr,Pierre Shale Plains,2013-01-15,1.18296667040954,-0.556233023946113,-0.600686280479245,-0.567679610392349,-0.595735184785154,-0.704065868115154,-0.656963395140449,-0.578590798684451
bat_bhr,Pierre Shale Plains,2013-02-15,1.27824478867819,-0.383041053348781,-0.467165063147877,-0.578931420263141,-0.566018767743722,-0.6596741864013,-0.900658764284904,-0.633153552137078
bat_bhr,Pierre Shale Plains,2013-03-15,1.07049231124435,-0.845821029408458,-0.636543358920396,-0.606172924082251,-0.65656226899332,-0.63128793882349,-0.688333979510455,-0.688990271178081
bat_bhr,Pierre Shale Plains,2013-04-15,1.43419492180811,-0.22534661089712,-0.558218098792127,-0.52133359256591,-0.534701745423014,-0.579878337032613,-0.698592237846682,-0.765617518237868
bat_bhr,Pierre Shale Plains,2013-05-15,1.20536310217344,-0.846901158659378,-0.643672094668605,-0.717776722382453,-0.646547012400959,-0.684322851169262,-0.712182961711985,-0.927693948266016
bat_bhr,Pierre Shale Plains,2013-06-15,1.06679824949532,-0.904891052253498,-0.891361671530822,-0.795867739682193,-0.827285054157468,-0.728868383491861,-0.731308152606483,-0.783991035609214
bat_bhr,Pierre Shale Plains,2013-07-15,0.499489819908534,-1.10771377655253,-1.01881076326331,-0.955593301048627,-0.893901824055685,-0.860518890356045,-0.841606391636012,-0.843207241173662
bat_bhr,Pierre Shale Plains,2013-08-15,0.787028995848421,-0.76808931884668,-0.935867400639646,-0.943224892225508,-0.911658877429268,-0.887626696726036,-0.881738721895381,-0.846098516203353
bat_bhr,Pierre Shale Plains,2013-09-15,0.451783978890364,-1.00876939929923,-0.892157634376253,-0.969194268468137,-0.956179972789459,-0.897806148726678,-0.8508978283284,-0.854597863723445
bat_bhr,Pierre Shale Plains,2013-10-15,1.98223656663442,0.871267309320144,-0.246897327357222,-0.520228060225894,-0.740754612820559,-0.705779137097461,-0.71880962564905,-0.748995929342368
bat_bhr,Pierre Shale Plains,2013-11-15,1.83757854893784,0.482314668360941,0.66720926894775,-0.0635591890487743,-0.237777547590146,-0.546972083870271,-0.65138727219913,-0.695964807919251
